File,Class,DataType
source564.txt,-1,orig
answer564.txt,3.1,train
source565.txt,-1,orig
answer565.txt,2,train
source566.txt,-1,orig
answer566.txt,3.9,test
source567.txt,-1,orig
answer567.txt,5,test
source568.txt,-1,orig
answer568.txt,4.1,train
source569.txt,-1,orig
answer569.txt,2.9,test
source570.txt,-1,orig
answer570.txt,4.5,train
source571.txt,-1,orig
answer571.txt,2.6,test
source572.txt,-1,orig
answer572.txt,3.6,test
source573.txt,-1,orig
answer573.txt,3.8,test
source574.txt,-1,orig
answer574.txt,3.1,test
source575.txt,-1,orig
answer575.txt,2.3,test
source576.txt,-1,orig
answer576.txt,4,test
source577.txt,-1,orig
answer577.txt,3.5,test
source578.txt,-1,orig
answer578.txt,2.5,test
source579.txt,-1,orig
answer579.txt,3.7,test
source580.txt,-1,orig
answer580.txt,4.9,test
source581.txt,-1,orig
answer581.txt,3.5,train
source582.txt,-1,orig
answer582.txt,3.6,test
source583.txt,-1,orig
answer583.txt,4.9,test
source584.txt,-1,orig
answer584.txt,4.3,test
source585.txt,-1,orig
answer585.txt,3.8,test
source586.txt,-1,orig
answer586.txt,3.4,train
source587.txt,-1,orig
answer587.txt,3.4,train
source588.txt,-1,orig
answer588.txt,3.4,train
source589.txt,-1,orig
answer589.txt,3.4,test
source590.txt,-1,orig
answer590.txt,4.2,test
source591.txt,-1,orig
answer591.txt,4.3,test
source592.txt,-1,orig
answer592.txt,3.5,train
source593.txt,-1,orig
answer593.txt,4.9,test
source594.txt,-1,orig
answer594.txt,3.8,test
source595.txt,-1,orig
answer595.txt,3.6,test
source596.txt,-1,orig
answer596.txt,2.4,test
source597.txt,-1,orig
answer597.txt,2.8,train
source598.txt,-1,orig
answer598.txt,3.2,test
source599.txt,-1,orig
answer599.txt,3.4,train
source600.txt,-1,orig
answer600.txt,5,test
source601.txt,-1,orig
answer601.txt,3.8,train
source602.txt,-1,orig
answer602.txt,2.8,test
source603.txt,-1,orig
answer603.txt,5,train
source604.txt,-1,orig
answer604.txt,3.7,train
source605.txt,-1,orig
answer605.txt,3.3,train
source606.txt,-1,orig
answer606.txt,3.1,train
source607.txt,-1,orig
answer607.txt,3.2,test
source608.txt,-1,orig
answer608.txt,1.915,test
source609.txt,-1,orig
answer609.txt,2.4,train
source610.txt,-1,orig
answer610.txt,2,test
source611.txt,-1,orig
answer611.txt,2.3,train
source612.txt,-1,orig
answer612.txt,3,test
source613.txt,-1,orig
answer613.txt,4.9,test
source614.txt,-1,orig
answer614.txt,3.935,test
source615.txt,-1,orig
answer615.txt,4.2,test
source616.txt,-1,orig
answer616.txt,5,test
source617.txt,-1,orig
answer617.txt,3.4,train
source618.txt,-1,orig
answer618.txt,2.8,test
source619.txt,-1,orig
answer619.txt,3.5,train
source620.txt,-1,orig
answer620.txt,2.6,test
source621.txt,-1,orig
answer621.txt,2.2,train
source622.txt,-1,orig
answer622.txt,4.1,train
source623.txt,-1,orig
answer623.txt,3,test
source624.txt,-1,orig
answer624.txt,3.4,test
source625.txt,-1,orig
answer625.txt,3.9,train
source626.txt,-1,orig
answer626.txt,4.8,train
source627.txt,-1,orig
answer627.txt,3.3,test
source628.txt,-1,orig
answer628.txt,3.2,train
source629.txt,-1,orig
answer629.txt,4.8,train
source630.txt,-1,orig
answer630.txt,3.5,train
source631.txt,-1,orig
answer631.txt,2.2,train
source632.txt,-1,orig
answer632.txt,3.9,train
source633.txt,-1,orig
answer633.txt,3,test
source634.txt,-1,orig
answer634.txt,1.6,train
source635.txt,-1,orig
answer635.txt,4.2,test
source636.txt,-1,orig
answer636.txt,2.9,test
source637.txt,-1,orig
answer637.txt,2.515,train
source638.txt,-1,orig
answer638.txt,3.8,train
source639.txt,-1,orig
answer639.txt,4.9,test
source640.txt,-1,orig
answer640.txt,3.3,test
source641.txt,-1,orig
answer641.txt,3.1,train
source642.txt,-1,orig
answer642.txt,5,test
source643.txt,-1,orig
answer643.txt,3.9,train
source644.txt,-1,orig
answer644.txt,3.4,test
source645.txt,-1,orig
answer645.txt,4.3,train
source646.txt,-1,orig
answer646.txt,3.4,train
source647.txt,-1,orig
answer647.txt,3.3,train
source648.txt,-1,orig
answer648.txt,4.1,train
source649.txt,-1,orig
answer649.txt,2.8,train
source650.txt,-1,orig
answer650.txt,2.685,train
source651.txt,-1,orig
answer651.txt,4.6,train
source652.txt,-1,orig
answer652.txt,4.8,test
source653.txt,-1,orig
answer653.txt,4.1,train
source654.txt,-1,orig
answer654.txt,3.3,test
source655.txt,-1,orig
answer655.txt,4.7,train
source656.txt,-1,orig
answer656.txt,4,test
source657.txt,-1,orig
answer657.txt,3.2,train
source658.txt,-1,orig
answer658.txt,4.3,test
source659.txt,-1,orig
answer659.txt,3.4,test
source660.txt,-1,orig
answer660.txt,3.4,train
source661.txt,-1,orig
answer661.txt,4.3,train
source662.txt,-1,orig
answer662.txt,3.9,test
source663.txt,-1,orig
answer663.txt,2.9,train
source664.txt,-1,orig
answer664.txt,4.2,test
source665.txt,-1,orig
answer665.txt,4.8,test
source666.txt,-1,orig
answer666.txt,3.5,test
source667.txt,-1,orig
answer667.txt,4.9,test
source668.txt,-1,orig
answer668.txt,3.8,train
source669.txt,-1,orig
answer669.txt,2.4,test
source670.txt,-1,orig
answer670.txt,4.065,test
source671.txt,-1,orig
answer671.txt,2.9,train
source672.txt,-1,orig
answer672.txt,3,train
source673.txt,-1,orig
answer673.txt,4.1,test
source674.txt,-1,orig
answer674.txt,3.3,test
source675.txt,-1,orig
answer675.txt,4.4,test
source676.txt,-1,orig
answer676.txt,4.9,train
source677.txt,-1,orig
answer677.txt,3.6,test
source678.txt,-1,orig
answer678.txt,3.1,train
source679.txt,-1,orig
answer679.txt,4.6,train
source680.txt,-1,orig
answer680.txt,3.9,train
source681.txt,-1,orig
answer681.txt,3.1,test
source682.txt,-1,orig
answer682.txt,3.9,test
source683.txt,-1,orig
answer683.txt,3.4,test
source684.txt,-1,orig
answer684.txt,2.9,test
source685.txt,-1,orig
answer685.txt,4.1,train
source686.txt,-1,orig
answer686.txt,3.5,test
source687.txt,-1,orig
answer687.txt,3.4,train
source688.txt,-1,orig
answer688.txt,4.4,test
source689.txt,-1,orig
answer689.txt,3.4,train
source690.txt,-1,orig
answer690.txt,3.2,train
source691.txt,-1,orig
answer691.txt,5,train
source692.txt,-1,orig
answer692.txt,3.7,train
source693.txt,-1,orig
answer693.txt,3.9,test
source694.txt,-1,orig
answer694.txt,3.4,test
source695.txt,-1,orig
answer695.txt,3.2,train
source696.txt,-1,orig
answer696.txt,3.4,train
source697.txt,-1,orig
answer697.txt,2.8,train
source698.txt,-1,orig
answer698.txt,2.1,test
source699.txt,-1,orig
answer699.txt,2.5,test
source700.txt,-1,orig
answer700.txt,4.7,train
source701.txt,-1,orig
answer701.txt,4.1,train
source702.txt,-1,orig
answer702.txt,3.7,train
source703.txt,-1,orig
answer703.txt,4.6,test
source704.txt,-1,orig
answer704.txt,3.585,test
source705.txt,-1,orig
answer705.txt,3.5,test
source706.txt,-1,orig
answer706.txt,3.6,test
source707.txt,-1,orig
answer707.txt,3.3,train
source708.txt,-1,orig
answer708.txt,2.8,test
source709.txt,-1,orig
answer709.txt,3,test
source710.txt,-1,orig
answer710.txt,3.9,test
source711.txt,-1,orig
answer711.txt,5,test
source712.txt,-1,orig
answer712.txt,3.1,test
source713.txt,-1,orig
answer713.txt,3.7,train
source714.txt,-1,orig
answer714.txt,4.1,test
source715.txt,-1,orig
answer715.txt,3.9,train
source716.txt,-1,orig
answer716.txt,3.9,train
source717.txt,-1,orig
answer717.txt,3.1,test
source718.txt,-1,orig
answer718.txt,2.1,test
source719.txt,-1,orig
answer719.txt,3.1,test
source720.txt,-1,orig
answer720.txt,3.1,train
source721.txt,-1,orig
answer721.txt,3.7,train
source722.txt,-1,orig
answer722.txt,3.4,test
source723.txt,-1,orig
answer723.txt,3.8,train
source724.txt,-1,orig
answer724.txt,4.9,test
source725.txt,-1,orig
answer725.txt,3.6,train
source726.txt,-1,orig
answer726.txt,3.6,train
source727.txt,-1,orig
answer727.txt,4.9,train
source728.txt,-1,orig
answer728.txt,3.4,train
source729.txt,-1,orig
answer729.txt,3.4,train
source730.txt,-1,orig
answer730.txt,3.2,train
source731.txt,-1,orig
answer731.txt,3.6,train
source732.txt,-1,orig
answer732.txt,3.2,train
source733.txt,-1,orig
answer733.txt,2.8,train
source734.txt,-1,orig
answer734.txt,3.3,train
source735.txt,-1,orig
answer735.txt,4.8,train
source736.txt,-1,orig
answer736.txt,4.3,train
source737.txt,-1,orig
answer737.txt,3.2,test
source738.txt,-1,orig
answer738.txt,4.8,test
source739.txt,-1,orig
answer739.txt,4.4,train
source740.txt,-1,orig
answer740.txt,2.9,test
source741.txt,-1,orig
answer741.txt,4.1,test
source742.txt,-1,orig
answer742.txt,3.9,test
source743.txt,-1,orig
answer743.txt,2.8,train
source744.txt,-1,orig
answer744.txt,3.6,train
source745.txt,-1,orig
answer745.txt,4,train
source746.txt,-1,orig
answer746.txt,2.6,train
source747.txt,-1,orig
answer747.txt,3.4,train
source748.txt,-1,orig
answer748.txt,4.3,test
source749.txt,-1,orig
answer749.txt,2.3,test
source750.txt,-1,orig
answer750.txt,4.8,train
source751.txt,-1,orig
answer751.txt,4.4,test
source752.txt,-1,orig
answer752.txt,3.4,train
source753.txt,-1,orig
answer753.txt,3.1,test
source754.txt,-1,orig
answer754.txt,2.9,test
source755.txt,-1,orig
answer755.txt,3,train
source756.txt,-1,orig
answer756.txt,3.9,test
source757.txt,-1,orig
answer757.txt,3.2,train
source758.txt,-1,orig
answer758.txt,3.5,train
source759.txt,-1,orig
answer759.txt,4.5,train
source760.txt,-1,orig
answer760.txt,4.2,test
source761.txt,-1,orig
answer761.txt,3.4,train
source762.txt,-1,orig
answer762.txt,4,train
source763.txt,-1,orig
answer763.txt,3.4,train
source764.txt,-1,orig
answer764.txt,2.7,test
source765.txt,-1,orig
answer765.txt,2.7,train
source766.txt,-1,orig
answer766.txt,3.6,test
source767.txt,-1,orig
answer767.txt,3.6,test
source768.txt,-1,orig
answer768.txt,4.5,train
source769.txt,-1,orig
answer769.txt,3.5,test
source770.txt,-1,orig
answer770.txt,4.4,train
source771.txt,-1,orig
answer771.txt,3.6,test
source772.txt,-1,orig
answer772.txt,2.8,test
source773.txt,-1,orig
answer773.txt,2.4,train
source774.txt,-1,orig
answer774.txt,3.685,test
source775.txt,-1,orig
answer775.txt,3,test
source776.txt,-1,orig
answer776.txt,3.1,train
source777.txt,-1,orig
answer777.txt,4.3,test
source778.txt,-1,orig
answer778.txt,3.75,test
source779.txt,-1,orig
answer779.txt,3.5,train
source780.txt,-1,orig
answer780.txt,4.5,train
source781.txt,-1,orig
answer781.txt,4,train
source782.txt,-1,orig
answer782.txt,2.3,test
source783.txt,-1,orig
answer783.txt,3.2,test
source784.txt,-1,orig
answer784.txt,3.5,test
source785.txt,-1,orig
answer785.txt,2.9,train
source786.txt,-1,orig
answer786.txt,3.65,test
source787.txt,-1,orig
answer787.txt,3.5,train
source788.txt,-1,orig
answer788.txt,2.4,train
source789.txt,-1,orig
answer789.txt,4.2,train
source790.txt,-1,orig
answer790.txt,4.6,test
source791.txt,-1,orig
answer791.txt,3.8,test
source792.txt,-1,orig
answer792.txt,4.4,train
source793.txt,-1,orig
answer793.txt,3.3,train
source794.txt,-1,orig
answer794.txt,3.8,test
source795.txt,-1,orig
answer795.txt,2.7,train
source796.txt,-1,orig
answer796.txt,2.5,test
source797.txt,-1,orig
answer797.txt,2.1,test
source798.txt,-1,orig
answer798.txt,3.2,train
source799.txt,-1,orig
answer799.txt,2.6,test
source800.txt,-1,orig
answer800.txt,2.7,train
source801.txt,-1,orig
answer801.txt,4.9,test
source802.txt,-1,orig
answer802.txt,3.2,test
source803.txt,-1,orig
answer803.txt,4.6,test
source804.txt,-1,orig
answer804.txt,4.6,test
source805.txt,-1,orig
answer805.txt,3.9,test
source806.txt,-1,orig
answer806.txt,2.6,test
source807.txt,-1,orig
answer807.txt,2.2,train
source808.txt,-1,orig
answer808.txt,2.4,train
source809.txt,-1,orig
answer809.txt,2.1,train
source810.txt,-1,orig
answer810.txt,2.4,test
source811.txt,-1,orig
answer811.txt,3,test
source812.txt,-1,orig
answer812.txt,5,train
source813.txt,-1,orig
answer813.txt,3.5,test
source814.txt,-1,orig
answer814.txt,4.8,test
source815.txt,-1,orig
answer815.txt,3.6,test
source816.txt,-1,orig
answer816.txt,3.6,train
source817.txt,-1,orig
answer817.txt,2.4,test
source818.txt,-1,orig
answer818.txt,2.3,train
source819.txt,-1,orig
answer819.txt,2.7,test
source820.txt,-1,orig
answer820.txt,2,train
source821.txt,-1,orig
answer821.txt,2,train
source822.txt,-1,orig
answer822.txt,2.7,test
source823.txt,-1,orig
answer823.txt,3.1,test
source824.txt,-1,orig
answer824.txt,4.4,test
source825.txt,-1,orig
answer825.txt,4.6,train
source826.txt,-1,orig
answer826.txt,4.1,train
source827.txt,-1,orig
answer827.txt,3.7,test
source828.txt,-1,orig
answer828.txt,3.4,test
source829.txt,-1,orig
answer829.txt,3,test
source830.txt,-1,orig
answer830.txt,2.9,test
source831.txt,-1,orig
answer831.txt,3.5,train
source832.txt,-1,orig
answer832.txt,3.8,test
source833.txt,-1,orig
answer833.txt,3.4,test
source834.txt,-1,orig
answer834.txt,4.8,test
source835.txt,-1,orig
answer835.txt,3.9,train
source836.txt,-1,orig
answer836.txt,3.2,test
source837.txt,-1,orig
answer837.txt,4.2,test
source838.txt,-1,orig
answer838.txt,4.085,train
source839.txt,-1,orig
answer839.txt,2.9,train
source840.txt,-1,orig
answer840.txt,2.1,train
source841.txt,-1,orig
answer841.txt,2.7,test
source842.txt,-1,orig
answer842.txt,1.8,train
source843.txt,-1,orig
answer843.txt,3.1,test
source844.txt,-1,orig
answer844.txt,2.7,test
source845.txt,-1,orig
answer845.txt,1.8,train
source846.txt,-1,orig
answer846.txt,2.7,train
source847.txt,-1,orig
answer847.txt,4.4,test
source848.txt,-1,orig
answer848.txt,3.2,test
source849.txt,-1,orig
answer849.txt,2.4,train
source850.txt,-1,orig
answer850.txt,4.7,test
source851.txt,-1,orig
answer851.txt,3.7,train
source852.txt,-1,orig
answer852.txt,4.4,train
source853.txt,-1,orig
answer853.txt,4.115,train
source854.txt,-1,orig
answer854.txt,4.2,train
source855.txt,-1,orig
answer855.txt,3.2,test
source856.txt,-1,orig
answer856.txt,2.3,train
source857.txt,-1,orig
answer857.txt,4.1,test
source858.txt,-1,orig
answer858.txt,3.9,train
source859.txt,-1,orig
answer859.txt,3.5,test
source860.txt,-1,orig
answer860.txt,3.9,train
source861.txt,-1,orig
answer861.txt,4.9,train
source862.txt,-1,orig
answer862.txt,3.6,train
source863.txt,-1,orig
answer863.txt,4,train
source864.txt,-1,orig
answer864.txt,4.2,train
source865.txt,-1,orig
answer865.txt,3.6,test
source866.txt,-1,orig
answer866.txt,3.5,train
source867.txt,-1,orig
answer867.txt,3.5,train
source868.txt,-1,orig
answer868.txt,3.6,train
source869.txt,-1,orig
answer869.txt,4.5,test
source870.txt,-1,orig
answer870.txt,4.5,train
source871.txt,-1,orig
answer871.txt,4.5,test
source872.txt,-1,orig
answer872.txt,3.4,train
source873.txt,-1,orig
answer873.txt,3.3,train
source874.txt,-1,orig
answer874.txt,4.9,train
source875.txt,-1,orig
answer875.txt,4.1,train
source876.txt,-1,orig
answer876.txt,3.1,train
source877.txt,-1,orig
answer877.txt,4.2,train
source878.txt,-1,orig
answer878.txt,2.7,test
source879.txt,-1,orig
answer879.txt,3.3,test
source880.txt,-1,orig
answer880.txt,3.8,test
source881.txt,-1,orig
answer881.txt,3.4,train
source882.txt,-1,orig
answer882.txt,3.2,train
source883.txt,-1,orig
answer883.txt,3.3,train
source884.txt,-1,orig
answer884.txt,4.3,test
source885.txt,-1,orig
answer885.txt,3.6,test
source886.txt,-1,orig
answer886.txt,4.8,train
source887.txt,-1,orig
answer887.txt,2.9,train
source888.txt,-1,orig
answer888.txt,3.8,test
source889.txt,-1,orig
answer889.txt,2.8,train
source890.txt,-1,orig
answer890.txt,3.2,test
source891.txt,-1,orig
answer891.txt,3.7,test
source892.txt,-1,orig
answer892.txt,3.8,train
source893.txt,-1,orig
answer893.txt,4,test
source894.txt,-1,orig
answer894.txt,3.6,test
source895.txt,-1,orig
answer895.txt,4.4,train
source896.txt,-1,orig
answer896.txt,3.6,test
source897.txt,-1,orig
answer897.txt,3.5,train
source898.txt,-1,orig
answer898.txt,3.6,test
source899.txt,-1,orig
answer899.txt,3.5,train
source900.txt,-1,orig
answer900.txt,2.6,test
source901.txt,-1,orig
answer901.txt,4.1,train
source902.txt,-1,orig
answer902.txt,3.4,train
source903.txt,-1,orig
answer903.txt,3.6,train
source904.txt,-1,orig
answer904.txt,3.7,test
source905.txt,-1,orig
answer905.txt,4.9,test
source906.txt,-1,orig
answer906.txt,4.2,train
source907.txt,-1,orig
answer907.txt,4.4,test
source908.txt,-1,orig
answer908.txt,3,train
source909.txt,-1,orig
answer909.txt,3.8,test
source910.txt,-1,orig
answer910.txt,4,train
source911.txt,-1,orig
answer911.txt,1.1,test
source912.txt,-1,orig
answer912.txt,3.15,test
source913.txt,-1,orig
answer913.txt,4.1,train
source914.txt,-1,orig
answer914.txt,3.1,test
source915.txt,-1,orig
answer915.txt,4,train
source916.txt,-1,orig
answer916.txt,4.4,test
source917.txt,-1,orig
answer917.txt,2.4,test
source918.txt,-1,orig
answer918.txt,2.965,test
source919.txt,-1,orig
answer919.txt,4.9,test
source920.txt,-1,orig
answer920.txt,3.7,train
source921.txt,-1,orig
answer921.txt,4,test
source922.txt,-1,orig
answer922.txt,3.8,test
source923.txt,-1,orig
answer923.txt,3.8,test
source924.txt,-1,orig
answer924.txt,3.3,train
source925.txt,-1,orig
answer925.txt,3,train
source926.txt,-1,orig
answer926.txt,3.8,train
source927.txt,-1,orig
answer927.txt,4.6,test
source928.txt,-1,orig
answer928.txt,3.5,train
source929.txt,-1,orig
answer929.txt,3,train
source930.txt,-1,orig
answer930.txt,4.9,test
source931.txt,-1,orig
answer931.txt,4,test
source932.txt,-1,orig
answer932.txt,3.4,test
source933.txt,-1,orig
answer933.txt,3.8,train
source934.txt,-1,orig
answer934.txt,3.2,test
source935.txt,-1,orig
answer935.txt,2.6,test
source936.txt,-1,orig
answer936.txt,4.2,train
source937.txt,-1,orig
answer937.txt,2.9,train
source938.txt,-1,orig
answer938.txt,2.6,train
source939.txt,-1,orig
answer939.txt,3.8,test
source940.txt,-1,orig
answer940.txt,4.8,train
source941.txt,-1,orig
answer941.txt,3.4,train
source942.txt,-1,orig
answer942.txt,3.9,train
source943.txt,-1,orig
answer943.txt,4.9,train
source944.txt,-1,orig
answer944.txt,2.8,test
source945.txt,-1,orig
answer945.txt,3.9,test
source946.txt,-1,orig
answer946.txt,4.5,train
source947.txt,-1,orig
answer947.txt,3,test
source948.txt,-1,orig
answer948.txt,3.3,test
source949.txt,-1,orig
answer949.txt,4.3,train
source950.txt,-1,orig
answer950.txt,1.6,train
source951.txt,-1,orig
answer951.txt,3,test
source952.txt,-1,orig
answer952.txt,4.3,train
source953.txt,-1,orig
answer953.txt,5,train
source954.txt,-1,orig
answer954.txt,3.4,train
source955.txt,-1,orig
answer955.txt,3,train
source956.txt,-1,orig
answer956.txt,4.6,train
source957.txt,-1,orig
answer957.txt,3.7,test
source958.txt,-1,orig
answer958.txt,4.8,test
source959.txt,-1,orig
answer959.txt,3.5,test
source960.txt,-1,orig
answer960.txt,3.6,train
source961.txt,-1,orig
answer961.txt,3.5,test
source962.txt,-1,orig
answer962.txt,3.9,test
source963.txt,-1,orig
answer963.txt,2.8,train
source964.txt,-1,orig
answer964.txt,1.9,test
source965.txt,-1,orig
answer965.txt,3.765,test
source966.txt,-1,orig
answer966.txt,4.9,train
source967.txt,-1,orig
answer967.txt,4,test
source968.txt,-1,orig
answer968.txt,2.9,train
source969.txt,-1,orig
answer969.txt,4.5,test
source970.txt,-1,orig
answer970.txt,3.8,test
source971.txt,-1,orig
answer971.txt,3,train
source972.txt,-1,orig
answer972.txt,3.4,train
source973.txt,-1,orig
answer973.txt,2.1,train
source974.txt,-1,orig
answer974.txt,2.2,test
source975.txt,-1,orig
answer975.txt,3.1,test
source976.txt,-1,orig
answer976.txt,2.6,test
source977.txt,-1,orig
answer977.txt,2.2,train
source978.txt,-1,orig
answer978.txt,2.7,train
source979.txt,-1,orig
answer979.txt,4.6,test
source980.txt,-1,orig
answer980.txt,4.3,train
source981.txt,-1,orig
answer981.txt,3.1,train
source982.txt,-1,orig
answer982.txt,5,train
source983.txt,-1,orig
answer983.txt,4.1,test
source984.txt,-1,orig
answer984.txt,3.3,train
source985.txt,-1,orig
answer985.txt,2.4,test
source986.txt,-1,orig
answer986.txt,3,test
source987.txt,-1,orig
answer987.txt,2,train
source988.txt,-1,orig
answer988.txt,3,test
source989.txt,-1,orig
answer989.txt,2.2,train
source990.txt,-1,orig
answer990.txt,1.5,test
source991.txt,-1,orig
answer991.txt,1.8,train
source992.txt,-1,orig
answer992.txt,4.7,test
source993.txt,-1,orig
answer993.txt,4,train
source994.txt,-1,orig
answer994.txt,4.8,test
source995.txt,-1,orig
answer995.txt,4.1,train
source996.txt,-1,orig
answer996.txt,3.1,test
source997.txt,-1,orig
answer997.txt,2,train
