File,Class,DataType
source557.txt,-1,orig
answer557.txt,entailment,train
source558.txt,-1,orig
answer558.txt,neutral,test
source559.txt,-1,orig
answer559.txt,neutral,test
source560.txt,-1,orig
answer560.txt,neutral,train
source561.txt,-1,orig
answer561.txt,neutral,train
source562.txt,-1,orig
answer562.txt,neutral,test
source563.txt,-1,orig
answer563.txt,neutral,test
source564.txt,-1,orig
answer564.txt,neutral,train
source565.txt,-1,orig
answer565.txt,neutral,train
source566.txt,-1,orig
answer566.txt,neutral,test
source567.txt,-1,orig
answer567.txt,entailment,test
source568.txt,-1,orig
answer568.txt,neutral,train
source569.txt,-1,orig
answer569.txt,neutral,test
source570.txt,-1,orig
answer570.txt,entailment,train
source571.txt,-1,orig
answer571.txt,contradiction,test
source572.txt,-1,orig
answer572.txt,neutral,test
source573.txt,-1,orig
answer573.txt,neutral,test
source574.txt,-1,orig
answer574.txt,neutral,test
source575.txt,-1,orig
answer575.txt,neutral,test
source576.txt,-1,orig
answer576.txt,neutral,test
source577.txt,-1,orig
answer577.txt,neutral,test
source578.txt,-1,orig
answer578.txt,neutral,test
source579.txt,-1,orig
answer579.txt,neutral,test
source580.txt,-1,orig
answer580.txt,entailment,test
source581.txt,-1,orig
answer581.txt,neutral,train
source582.txt,-1,orig
answer582.txt,neutral,test
source583.txt,-1,orig
answer583.txt,entailment,test
source584.txt,-1,orig
answer584.txt,contradiction,test
source585.txt,-1,orig
answer585.txt,entailment,test
source586.txt,-1,orig
answer586.txt,neutral,train
source587.txt,-1,orig
answer587.txt,entailment,train
source588.txt,-1,orig
answer588.txt,neutral,train
source589.txt,-1,orig
answer589.txt,neutral,test
source590.txt,-1,orig
answer590.txt,entailment,test
source591.txt,-1,orig
answer591.txt,entailment,test
source592.txt,-1,orig
answer592.txt,contradiction,train
source593.txt,-1,orig
answer593.txt,entailment,test
source594.txt,-1,orig
answer594.txt,contradiction,test
source595.txt,-1,orig
answer595.txt,neutral,test
source596.txt,-1,orig
answer596.txt,neutral,test
source597.txt,-1,orig
answer597.txt,neutral,train
source598.txt,-1,orig
answer598.txt,neutral,test
source599.txt,-1,orig
answer599.txt,neutral,train
source600.txt,-1,orig
answer600.txt,entailment,test
source601.txt,-1,orig
answer601.txt,neutral,train
source602.txt,-1,orig
answer602.txt,neutral,test
source603.txt,-1,orig
answer603.txt,entailment,train
source604.txt,-1,orig
answer604.txt,contradiction,train
source605.txt,-1,orig
answer605.txt,neutral,train
source606.txt,-1,orig
answer606.txt,neutral,train
source607.txt,-1,orig
answer607.txt,neutral,test
source608.txt,-1,orig
answer608.txt,neutral,test
source609.txt,-1,orig
answer609.txt,neutral,train
source610.txt,-1,orig
answer610.txt,neutral,test
source611.txt,-1,orig
answer611.txt,neutral,train
source612.txt,-1,orig
answer612.txt,entailment,test
source613.txt,-1,orig
answer613.txt,entailment,test
source614.txt,-1,orig
answer614.txt,contradiction,test
source615.txt,-1,orig
answer615.txt,neutral,test
source616.txt,-1,orig
answer616.txt,entailment,test
source617.txt,-1,orig
answer617.txt,neutral,train
source618.txt,-1,orig
answer618.txt,neutral,test
source619.txt,-1,orig
answer619.txt,neutral,train
source620.txt,-1,orig
answer620.txt,neutral,test
source621.txt,-1,orig
answer621.txt,neutral,train
source622.txt,-1,orig
answer622.txt,neutral,train
source623.txt,-1,orig
answer623.txt,neutral,test
source624.txt,-1,orig
answer624.txt,neutral,test
source625.txt,-1,orig
answer625.txt,neutral,train
source626.txt,-1,orig
answer626.txt,entailment,train
source627.txt,-1,orig
answer627.txt,neutral,test
source628.txt,-1,orig
answer628.txt,neutral,train
source629.txt,-1,orig
answer629.txt,entailment,train
source630.txt,-1,orig
answer630.txt,contradiction,train
source631.txt,-1,orig
answer631.txt,neutral,train
source632.txt,-1,orig
answer632.txt,neutral,train
source633.txt,-1,orig
answer633.txt,neutral,test
source634.txt,-1,orig
answer634.txt,neutral,train
source635.txt,-1,orig
answer635.txt,neutral,test
source636.txt,-1,orig
answer636.txt,neutral,test
source637.txt,-1,orig
answer637.txt,neutral,train
source638.txt,-1,orig
answer638.txt,neutral,train
source639.txt,-1,orig
answer639.txt,entailment,test
source640.txt,-1,orig
answer640.txt,neutral,test
source641.txt,-1,orig
answer641.txt,neutral,train
source642.txt,-1,orig
answer642.txt,entailment,test
source643.txt,-1,orig
answer643.txt,neutral,train
source644.txt,-1,orig
answer644.txt,neutral,test
source645.txt,-1,orig
answer645.txt,entailment,train
source646.txt,-1,orig
answer646.txt,neutral,train
source647.txt,-1,orig
answer647.txt,neutral,train
source648.txt,-1,orig
answer648.txt,entailment,train
source649.txt,-1,orig
answer649.txt,neutral,train
source650.txt,-1,orig
answer650.txt,neutral,train
source651.txt,-1,orig
answer651.txt,neutral,train
source652.txt,-1,orig
answer652.txt,entailment,test
source653.txt,-1,orig
answer653.txt,contradiction,train
source654.txt,-1,orig
answer654.txt,neutral,test
source655.txt,-1,orig
answer655.txt,entailment,train
source656.txt,-1,orig
answer656.txt,neutral,test
source657.txt,-1,orig
answer657.txt,neutral,train
source658.txt,-1,orig
answer658.txt,neutral,test
source659.txt,-1,orig
answer659.txt,neutral,test
source660.txt,-1,orig
answer660.txt,neutral,train
source661.txt,-1,orig
answer661.txt,neutral,train
source662.txt,-1,orig
answer662.txt,neutral,test
source663.txt,-1,orig
answer663.txt,neutral,train
source664.txt,-1,orig
answer664.txt,neutral,test
source665.txt,-1,orig
answer665.txt,entailment,test
source666.txt,-1,orig
answer666.txt,neutral,test
source667.txt,-1,orig
answer667.txt,entailment,test
source668.txt,-1,orig
answer668.txt,contradiction,train
source669.txt,-1,orig
answer669.txt,neutral,test
source670.txt,-1,orig
answer670.txt,neutral,test
source671.txt,-1,orig
answer671.txt,neutral,train
source672.txt,-1,orig
answer672.txt,neutral,train
source673.txt,-1,orig
answer673.txt,entailment,test
source674.txt,-1,orig
answer674.txt,contradiction,test
source675.txt,-1,orig
answer675.txt,entailment,test
source676.txt,-1,orig
answer676.txt,entailment,train
source677.txt,-1,orig
answer677.txt,contradiction,test
source678.txt,-1,orig
answer678.txt,neutral,train
source679.txt,-1,orig
answer679.txt,entailment,train
source680.txt,-1,orig
answer680.txt,contradiction,train
source681.txt,-1,orig
answer681.txt,neutral,test
source682.txt,-1,orig
answer682.txt,neutral,test
source683.txt,-1,orig
answer683.txt,neutral,test
source684.txt,-1,orig
answer684.txt,neutral,test
source685.txt,-1,orig
answer685.txt,neutral,train
source686.txt,-1,orig
answer686.txt,neutral,test
source687.txt,-1,orig
answer687.txt,neutral,train
source688.txt,-1,orig
answer688.txt,neutral,test
source689.txt,-1,orig
answer689.txt,neutral,train
source690.txt,-1,orig
answer690.txt,neutral,train
source691.txt,-1,orig
answer691.txt,entailment,train
source692.txt,-1,orig
answer692.txt,contradiction,train
source693.txt,-1,orig
answer693.txt,neutral,test
source694.txt,-1,orig
answer694.txt,neutral,test
source695.txt,-1,orig
answer695.txt,neutral,train
source696.txt,-1,orig
answer696.txt,neutral,train
source697.txt,-1,orig
answer697.txt,neutral,train
source698.txt,-1,orig
answer698.txt,neutral,test
source699.txt,-1,orig
answer699.txt,neutral,test
source700.txt,-1,orig
answer700.txt,entailment,train
source701.txt,-1,orig
answer701.txt,contradiction,train
source702.txt,-1,orig
answer702.txt,entailment,train
source703.txt,-1,orig
answer703.txt,entailment,test
source704.txt,-1,orig
answer704.txt,contradiction,test
source705.txt,-1,orig
answer705.txt,neutral,test
source706.txt,-1,orig
answer706.txt,neutral,test
source707.txt,-1,orig
answer707.txt,neutral,train
source708.txt,-1,orig
answer708.txt,neutral,test
source709.txt,-1,orig
answer709.txt,neutral,test
source710.txt,-1,orig
answer710.txt,neutral,test
source711.txt,-1,orig
answer711.txt,entailment,test
source712.txt,-1,orig
answer712.txt,neutral,test
source713.txt,-1,orig
answer713.txt,neutral,train
source714.txt,-1,orig
answer714.txt,entailment,test
source715.txt,-1,orig
answer715.txt,contradiction,train
source716.txt,-1,orig
answer716.txt,neutral,train
source717.txt,-1,orig
answer717.txt,neutral,test
source718.txt,-1,orig
answer718.txt,neutral,test
source719.txt,-1,orig
answer719.txt,neutral,test
source720.txt,-1,orig
answer720.txt,neutral,train
source721.txt,-1,orig
answer721.txt,neutral,train
source722.txt,-1,orig
answer722.txt,neutral,test
source723.txt,-1,orig
answer723.txt,neutral,train
source724.txt,-1,orig
answer724.txt,entailment,test
source725.txt,-1,orig
answer725.txt,contradiction,train
source726.txt,-1,orig
answer726.txt,neutral,train
source727.txt,-1,orig
answer727.txt,entailment,train
source728.txt,-1,orig
answer728.txt,contradiction,train
source729.txt,-1,orig
answer729.txt,neutral,train
source730.txt,-1,orig
answer730.txt,neutral,train
source731.txt,-1,orig
answer731.txt,neutral,train
source732.txt,-1,orig
answer732.txt,neutral,train
source733.txt,-1,orig
answer733.txt,neutral,train
source734.txt,-1,orig
answer734.txt,neutral,train
source735.txt,-1,orig
answer735.txt,entailment,train
source736.txt,-1,orig
answer736.txt,neutral,train
source737.txt,-1,orig
answer737.txt,neutral,test
source738.txt,-1,orig
answer738.txt,entailment,test
source739.txt,-1,orig
answer739.txt,entailment,train
source740.txt,-1,orig
answer740.txt,neutral,test
source741.txt,-1,orig
answer741.txt,entailment,test
source742.txt,-1,orig
answer742.txt,neutral,test
source743.txt,-1,orig
answer743.txt,neutral,train
source744.txt,-1,orig
answer744.txt,neutral,train
source745.txt,-1,orig
answer745.txt,neutral,train
source746.txt,-1,orig
answer746.txt,neutral,train
source747.txt,-1,orig
answer747.txt,neutral,train
source748.txt,-1,orig
answer748.txt,entailment,test
source749.txt,-1,orig
answer749.txt,contradiction,test
source750.txt,-1,orig
answer750.txt,entailment,train
source751.txt,-1,orig
answer751.txt,contradiction,test
source752.txt,-1,orig
answer752.txt,neutral,train
source753.txt,-1,orig
answer753.txt,neutral,test
source754.txt,-1,orig
answer754.txt,neutral,test
source755.txt,-1,orig
answer755.txt,neutral,train
source756.txt,-1,orig
answer756.txt,entailment,test
source757.txt,-1,orig
answer757.txt,neutral,train
source758.txt,-1,orig
answer758.txt,neutral,train
source759.txt,-1,orig
answer759.txt,entailment,train
source760.txt,-1,orig
answer760.txt,neutral,test
source761.txt,-1,orig
answer761.txt,neutral,train
source762.txt,-1,orig
answer762.txt,neutral,train
source763.txt,-1,orig
answer763.txt,entailment,train
source764.txt,-1,orig
answer764.txt,neutral,test
source765.txt,-1,orig
answer765.txt,neutral,train
source766.txt,-1,orig
answer766.txt,neutral,test
source767.txt,-1,orig
answer767.txt,neutral,test
source768.txt,-1,orig
answer768.txt,entailment,train
source769.txt,-1,orig
answer769.txt,neutral,test
source770.txt,-1,orig
answer770.txt,entailment,train
source771.txt,-1,orig
answer771.txt,neutral,test
source772.txt,-1,orig
answer772.txt,neutral,test
source773.txt,-1,orig
answer773.txt,neutral,train
source774.txt,-1,orig
answer774.txt,neutral,test
source775.txt,-1,orig
answer775.txt,neutral,test
source776.txt,-1,orig
answer776.txt,neutral,train
source777.txt,-1,orig
answer777.txt,entailment,test
source778.txt,-1,orig
answer778.txt,contradiction,test
source779.txt,-1,orig
answer779.txt,neutral,train
source780.txt,-1,orig
answer780.txt,entailment,train
source781.txt,-1,orig
answer781.txt,contradiction,train
source782.txt,-1,orig
answer782.txt,neutral,test
source783.txt,-1,orig
answer783.txt,neutral,test
source784.txt,-1,orig
answer784.txt,neutral,test
source785.txt,-1,orig
answer785.txt,neutral,train
source786.txt,-1,orig
answer786.txt,neutral,test
source787.txt,-1,orig
answer787.txt,neutral,train
source788.txt,-1,orig
answer788.txt,neutral,train
source789.txt,-1,orig
answer789.txt,neutral,train
source790.txt,-1,orig
answer790.txt,entailment,test
source791.txt,-1,orig
answer791.txt,neutral,test
source792.txt,-1,orig
answer792.txt,entailment,train
source793.txt,-1,orig
answer793.txt,contradiction,train
source794.txt,-1,orig
answer794.txt,contradiction,test
source795.txt,-1,orig
answer795.txt,neutral,train
source796.txt,-1,orig
answer796.txt,neutral,test
source797.txt,-1,orig
answer797.txt,neutral,test
source798.txt,-1,orig
answer798.txt,neutral,train
source799.txt,-1,orig
answer799.txt,neutral,test
source800.txt,-1,orig
answer800.txt,neutral,train
source801.txt,-1,orig
answer801.txt,entailment,test
source802.txt,-1,orig
answer802.txt,contradiction,test
source803.txt,-1,orig
answer803.txt,entailment,test
source804.txt,-1,orig
answer804.txt,entailment,test
source805.txt,-1,orig
answer805.txt,contradiction,test
source806.txt,-1,orig
answer806.txt,neutral,test
source807.txt,-1,orig
answer807.txt,neutral,train
source808.txt,-1,orig
answer808.txt,neutral,train
source809.txt,-1,orig
answer809.txt,neutral,train
source810.txt,-1,orig
answer810.txt,neutral,test
source811.txt,-1,orig
answer811.txt,neutral,test
source812.txt,-1,orig
answer812.txt,entailment,train
source813.txt,-1,orig
answer813.txt,neutral,test
source814.txt,-1,orig
answer814.txt,entailment,test
source815.txt,-1,orig
answer815.txt,contradiction,test
source816.txt,-1,orig
answer816.txt,neutral,train
source817.txt,-1,orig
answer817.txt,neutral,test
source818.txt,-1,orig
answer818.txt,neutral,train
source819.txt,-1,orig
answer819.txt,neutral,test
source820.txt,-1,orig
answer820.txt,neutral,train
source821.txt,-1,orig
answer821.txt,neutral,train
source822.txt,-1,orig
answer822.txt,neutral,test
source823.txt,-1,orig
answer823.txt,contradiction,test
source824.txt,-1,orig
answer824.txt,entailment,test
source825.txt,-1,orig
answer825.txt,entailment,train
source826.txt,-1,orig
answer826.txt,contradiction,train
source827.txt,-1,orig
answer827.txt,neutral,test
source828.txt,-1,orig
answer828.txt,neutral,test
source829.txt,-1,orig
answer829.txt,neutral,test
source830.txt,-1,orig
answer830.txt,neutral,test
source831.txt,-1,orig
answer831.txt,neutral,train
source832.txt,-1,orig
answer832.txt,neutral,test
source833.txt,-1,orig
answer833.txt,neutral,test
source834.txt,-1,orig
answer834.txt,entailment,test
source835.txt,-1,orig
answer835.txt,neutral,train
source836.txt,-1,orig
answer836.txt,neutral,test
source837.txt,-1,orig
answer837.txt,neutral,test
source838.txt,-1,orig
answer838.txt,entailment,train
source839.txt,-1,orig
answer839.txt,neutral,train
source840.txt,-1,orig
answer840.txt,neutral,train
source841.txt,-1,orig
answer841.txt,neutral,test
source842.txt,-1,orig
answer842.txt,neutral,train
source843.txt,-1,orig
answer843.txt,neutral,test
source844.txt,-1,orig
answer844.txt,neutral,test
source845.txt,-1,orig
answer845.txt,neutral,train
source846.txt,-1,orig
answer846.txt,neutral,train
source847.txt,-1,orig
answer847.txt,entailment,test
source848.txt,-1,orig
answer848.txt,contradiction,test
source849.txt,-1,orig
answer849.txt,neutral,train
source850.txt,-1,orig
answer850.txt,entailment,test
source851.txt,-1,orig
answer851.txt,neutral,train
source852.txt,-1,orig
answer852.txt,entailment,train
source853.txt,-1,orig
answer853.txt,neutral,train
source854.txt,-1,orig
answer854.txt,entailment,train
source855.txt,-1,orig
answer855.txt,neutral,test
source856.txt,-1,orig
answer856.txt,neutral,train
source857.txt,-1,orig
answer857.txt,neutral,test
source858.txt,-1,orig
answer858.txt,contradiction,train
source859.txt,-1,orig
answer859.txt,contradiction,test
source860.txt,-1,orig
answer860.txt,neutral,train
source861.txt,-1,orig
answer861.txt,entailment,train
source862.txt,-1,orig
answer862.txt,contradiction,train
source863.txt,-1,orig
answer863.txt,neutral,train
source864.txt,-1,orig
answer864.txt,entailment,train
source865.txt,-1,orig
answer865.txt,neutral,test
source866.txt,-1,orig
answer866.txt,neutral,train
source867.txt,-1,orig
answer867.txt,neutral,train
source868.txt,-1,orig
answer868.txt,contradiction,train
source869.txt,-1,orig
answer869.txt,entailment,test
source870.txt,-1,orig
answer870.txt,entailment,train
source871.txt,-1,orig
answer871.txt,entailment,test
source872.txt,-1,orig
answer872.txt,neutral,train
source873.txt,-1,orig
answer873.txt,neutral,train
source874.txt,-1,orig
answer874.txt,entailment,train
source875.txt,-1,orig
answer875.txt,contradiction,train
source876.txt,-1,orig
answer876.txt,neutral,train
source877.txt,-1,orig
answer877.txt,neutral,train
source878.txt,-1,orig
answer878.txt,neutral,test
source879.txt,-1,orig
answer879.txt,neutral,test
source880.txt,-1,orig
answer880.txt,neutral,test
source881.txt,-1,orig
answer881.txt,neutral,train
source882.txt,-1,orig
answer882.txt,neutral,train
source883.txt,-1,orig
answer883.txt,neutral,train
source884.txt,-1,orig
answer884.txt,entailment,test
source885.txt,-1,orig
answer885.txt,contradiction,test
source886.txt,-1,orig
answer886.txt,entailment,train
source887.txt,-1,orig
answer887.txt,neutral,train
source888.txt,-1,orig
answer888.txt,entailment,test
source889.txt,-1,orig
answer889.txt,neutral,train
